"Time","angle"
41.624,-0.175781
41.628,-0.175781
41.632,-0.175781
41.636,-0.175781
41.64,-0.175781
41.644,-0.175781
41.648,-0.175781
41.652,-0.175781
41.656,-0.175781
41.66,-0.175781
41.664,-0.175781
41.668,-0.175781
41.672,-0.175781
41.676,-0.175781
41.68,-0.175781
41.684,-0.175781
41.688,-0.175781
41.692,-0.175781
41.696,-0.175781
41.7,-0.175781
41.704,-0.175781
41.708,-0.175781
41.712,-0.175781
41.716,-0.175781
41.72,-0.175781
41.724,-0.175781
41.728,-0.175781
41.732,-0.175781
41.736,-0.175781
41.74,-0.175781
41.744,-0.175781
41.748,0
41.752,0
41.756,0
41.76,0
41.764,0
41.768,0
41.772,0
41.776,0
41.78,0
41.784,0
41.788,0
41.792,0
41.796,0
41.8,0
41.804,0
41.808,0
41.812,0
41.816,0
41.82,0
41.824,0
41.828,0
41.832,0
41.836,0
41.84,0
41.844,0
41.848,0
41.852,0
41.856,0
41.86,0
41.864,0
41.868,0
41.872,0
41.876,0
41.88,0
41.884,0
41.888,0
41.892,0
41.896,0
41.9,0
41.904,0
41.908,0
41.912,0
41.916,0
41.92,0
41.924,0
41.928,0
41.932,0
41.936,0
41.94,0
41.944,0
41.948,-0.175781
41.952,-0.175781
41.956,-0.175781
41.96,-0.175781
41.964,-0.175781
41.968,-0.175781
41.972,-0.175781
41.976,-0.175781
41.98,-0.175781
41.984,-0.175781
41.988,-0.175781
41.992,-0.175781
41.996,-0.175781
42,-0.175781
42.004,-0.175781
42.008,-0.175781
42.012,-0.175781
42.016,-0.175781
42.02,-0.175781
42.024,-0.175781
42.028,-0.175781
42.032,-0.175781
42.036,-0.175781
42.04,-0.175781
42.044,-0.175781
42.048,-0.175781
42.052,-0.175781
42.056,-0.175781
42.06,-0.175781
42.064,-0.175781
42.068,-0.175781
42.072,-0.175781
42.076,-0.175781
42.08,-0.175781
42.084,-0.175781
42.088,-0.175781
42.092,-0.175781
42.096,-0.175781
42.1,-0.175781
42.104,-0.175781
42.108,-0.175781
42.112,-0.175781
42.116,-0.175781
42.12,-0.175781
42.124,-0.175781
42.128,-0.175781
42.132,-0.175781
42.136,-0.175781
42.14,-0.175781
42.144,-0.175781
42.148,-0.175781
42.152,-0.175781
42.156,-0.175781
42.16,-0.175781
42.164,-0.175781
42.168,-0.175781
42.172,-0.175781
42.176,-0.175781
42.18,-0.175781
42.184,-0.175781
42.188,-0.175781
42.192,-0.175781
42.196,-0.175781
42.2,-0.175781
42.204,-0.175781
42.208,-0.175781
42.212,-0.175781
42.216,-0.175781
42.22,-0.175781
42.224,-0.175781
42.228,-0.175781
42.232,-0.175781
42.236,-0.175781
42.24,-0.175781
42.244,-0.175781
42.248,-0.175781
42.252,-0.175781
42.256,-0.175781
42.26,-0.175781
42.264,-0.175781
42.268,-0.175781
42.272,-0.175781
42.276,-0.175781
42.28,-0.175781
42.284,-0.175781
42.288,-0.175781
42.292,-0.175781
42.296,-0.175781
42.3,-0.175781
42.304,-0.175781
42.308,-0.175781
42.312,-0.175781
42.316,-0.175781
42.32,0
42.324,0
42.328,0
42.332,0
42.336,0
42.34,0
42.344,0
42.348,0
42.352,0
42.356,0
42.36,0
42.364,0
42.368,0
42.372,0
42.376,0
42.38,-0.175781
42.384,-0.175781
42.388,-0.175781
42.392,-0.175781
42.396,-0.175781
42.4,-0.175781
42.404,-0.175781
42.408,-0.175781
42.412,-0.175781
42.416,-0.175781
42.42,-0.175781
42.424,-0.175781
42.428,-0.175781
42.432,-0.175781
42.436,-0.175781
42.44,-0.175781
42.444,-0.175781
42.448,-0.175781
42.452,-0.175781
42.456,-0.175781
42.46,0
42.464,0
42.468,0
42.472,0
42.476,0
42.48,0
42.484,0
42.488,0
42.492,0
42.496,0
42.5,0
42.504,0
42.508,0
42.512,0
42.516,0
42.52,0
42.524,0
42.528,0
42.532,0
42.536,0
42.54,0
42.544,0
42.548,0
42.552,0
42.556,0
42.56,0
42.564,0
42.568,0
42.572,0
42.576,0
42.58,0
42.584,0
42.588,0
42.592,0
42.596,-0.175781
42.6,-0.175781
42.604,-0.175781
42.608,-0.175781
42.612,-0.175781
42.616,-0.175781
42.62,-0.175781
42.624,-0.175781
42.628,-0.175781
42.632,-0.175781
42.636,-0.175781
42.64,-0.175781
42.644,-0.175781
42.648,-0.175781
42.652,-0.175781
42.656,-0.175781
42.66,-0.175781
42.664,-0.175781
42.668,-0.175781
42.672,-0.175781
42.676,-0.175781
42.68,-0.175781
42.684,-0.175781
42.688,-0.175781
42.692,-0.175781
42.696,-0.175781
42.7,-0.175781
42.704,-0.175781
42.708,-0.175781
42.712,-0.175781
42.716,-0.175781
42.72,-0.175781
42.724,-0.175781
42.728,-0.175781
42.732,-0.175781
42.736,-0.175781
42.74,-0.175781
42.744,-0.175781
42.748,-0.175781
42.752,-0.175781
42.756,-0.175781
42.76,-0.175781
42.764,-0.175781
42.768,-0.175781
42.772,-0.175781
42.776,-0.175781
42.78,-0.175781
42.784,-0.175781
42.788,-0.175781
42.792,-0.175781
42.796,-0.175781
42.8,-0.175781
42.804,-0.175781
42.808,-0.175781
42.812,-0.175781
42.816,-0.175781
42.82,-0.175781
42.824,-0.175781
42.828,-0.175781
42.832,-0.175781
42.836,-0.175781
42.84,-0.175781
42.844,-0.175781
42.848,-0.175781
42.852,-0.175781
42.856,-0.175781
42.86,-0.175781
42.864,-0.175781
42.868,-0.175781
42.872,-0.175781
42.876,-0.175781
42.88,-0.175781
42.884,-0.175781
42.888,-0.175781
42.892,-0.175781
42.896,-0.175781
42.9,-0.175781
42.904,-0.175781
42.908,-0.175781
42.912,-0.175781
42.916,-0.175781
42.92,-0.175781
42.924,-0.175781
42.928,-0.175781
42.932,-0.175781
42.936,-0.175781
42.94,-0.175781
42.944,-0.175781
42.948,-0.175781
42.952,-0.175781
42.956,-0.175781
42.96,-0.175781
42.964,-0.175781
42.968,-0.175781
42.972,-0.175781
42.976,0
42.98,0
42.984,0
42.988,0
42.992,0
42.996,0
43,0
43.004,0
43.008,0
43.012,0
43.016,0
43.02,0
43.024,0
43.028,0
43.032,0
43.036,0
43.04,0
43.044,0
43.048,0
43.052,0
43.056,0
43.06,0
43.064,0
43.068,0
43.072,0
43.076,0
43.08,0
43.084,0
43.088,0
43.092,0
43.096,0
43.1,0
43.104,0
43.108,0
43.112,0
43.116,0
43.12,0
43.124,0
43.128,0
43.132,0
43.136,0
43.14,0
43.144,0
43.148,0
43.152,0
43.156,0
43.16,0
43.164,0
43.168,0
43.172,0
43.176,0
43.18,0
43.184,0
43.188,0
43.192,0
43.196,0
43.2,0
43.204,0
43.208,0
43.212,0
43.216,0
43.22,0
43.224,0
43.228,0
43.232,-0.175781
43.236,-0.175781
43.24,-0.175781
43.244,-0.175781
43.248,-0.175781
43.252,-0.175781
43.256,-0.175781
43.26,-0.175781
43.264,-0.175781
43.268,-0.175781
43.272,-0.175781
43.276,-0.175781
43.28,-0.175781
43.284,-0.175781
43.288,-0.175781
43.292,-0.175781
43.296,-0.175781
43.3,-0.175781
43.304,-0.175781
43.308,-0.175781
43.312,-0.175781
43.316,-0.175781
43.32,-0.175781
43.324,-0.175781
43.328,-0.175781
43.332,-0.175781
43.336,-0.175781
43.34,-0.175781
43.344,-0.175781
43.348,-0.175781
43.352,-0.175781
43.356,-0.175781
43.36,-0.175781
43.364,-0.175781
43.368,-0.175781
43.372,-0.175781
43.376,-0.175781
43.38,-0.175781
43.384,-0.175781
43.388,-0.175781
43.392,-0.175781
43.396,-0.175781
43.4,-0.175781
43.404,-0.175781
43.408,-0.175781
43.412,-0.175781
43.416,-0.175781
43.42,-0.175781
43.424,-0.175781
43.428,-0.175781
43.432,-0.175781
43.436,-0.175781
43.44,-0.175781
43.444,-0.175781
43.448,-0.175781
43.452,-0.175781
43.456,-0.175781
43.46,-0.175781
43.464,-0.175781
43.468,-0.175781
43.472,-0.175781
43.476,-0.175781
43.48,0
43.484,0
43.488,0
43.492,0
43.496,0
43.5,0
43.504,-0.175781
43.508,-0.175781
43.512,-0.175781
43.516,-0.175781
43.52,-0.175781
43.524,-0.175781
43.528,-0.175781
43.532,-0.175781
43.536,-0.175781
43.54,-0.175781
43.544,-0.175781
43.548,-0.175781
43.552,-0.175781
43.556,-0.175781
43.56,-0.175781
43.564,-0.175781
43.568,-0.175781
43.572,0
43.576,0
43.58,0
43.584,0
43.588,0
43.592,0
43.596,0
43.6,0
43.604,0
43.608,0
43.612,0
43.616,-0.175781
43.62,-0.175781
43.624,-0.175781
43.628,-0.175781
43.632,-0.175781
43.636,-0.175781
43.64,-0.175781
43.644,-0.175781
43.648,-0.175781
43.652,-0.175781
43.656,-0.175781
43.66,-0.175781
43.664,0
43.668,0
43.672,0
43.676,0
43.68,0
43.684,0
43.688,0
43.692,0
43.696,0
43.7,0
43.704,0
43.708,0
43.712,0
43.716,0
43.72,-0.175781
43.724,-0.175781
43.728,-0.175781
43.732,-0.175781
43.736,-0.175781
43.74,-0.175781
43.744,-0.175781
43.748,-0.175781
43.752,-0.175781
43.756,-0.175781
43.76,-0.175781
43.764,-0.175781
43.768,-0.175781
43.772,-0.175781
43.776,-0.175781
43.78,-0.175781
43.784,-0.175781
43.788,-0.175781
43.792,-0.175781
43.796,-0.175781
43.8,-0.175781
43.804,-0.175781
43.808,-0.175781
43.812,-0.175781
43.816,-0.175781
43.82,-0.175781
43.824,-0.175781
43.828,-0.175781
43.832,-0.175781
43.836,-0.175781
43.84,-0.175781
43.844,-0.175781
43.848,-0.175781
43.852,-0.175781
43.856,-0.175781
43.86,-0.175781
43.864,-0.175781
43.868,-0.175781
43.872,-0.175781
43.876,-0.175781
43.88,-0.175781
43.884,-0.175781
43.888,-0.175781
43.892,-0.175781
43.896,-0.175781
43.9,-0.175781
43.904,-0.175781
43.908,-0.175781
43.912,-0.175781
43.916,-0.175781
43.92,-0.175781
43.924,-0.175781
43.928,-0.175781
43.932,-0.175781
43.936,-0.175781
43.94,-0.175781
43.944,-0.175781
43.948,-0.175781
43.952,-0.175781
43.956,-0.175781
43.96,-0.175781
43.964,-0.175781
43.968,-0.175781
43.972,-0.175781
43.976,-0.175781
43.98,-0.175781
43.984,-0.175781
43.988,-0.175781
43.992,-0.175781
43.996,-0.175781
44,-0.175781
44.004,-0.175781
44.008,-0.175781
44.012,-0.175781
44.016,-0.175781
44.02,-0.175781
44.024,-0.175781
44.028,-0.175781
44.032,-0.175781
44.036,-0.175781
44.04,-0.175781
44.044,-0.175781
44.048,-0.175781
44.052,-0.175781
44.056,-0.175781
44.06,-0.175781
44.064,-0.175781
44.068,-0.175781
44.072,-0.175781
44.076,-0.175781
44.08,-0.175781
44.084,-0.175781
44.088,-0.175781
44.092,-0.175781
44.096,-0.175781
44.1,-0.175781
44.104,-0.175781
44.108,-0.175781
44.112,-0.175781
44.116,-0.175781
44.12,-0.175781
44.124,-0.175781
44.128,-0.175781
44.132,-0.175781
44.136,-0.175781
44.14,-0.175781
44.144,-0.175781
44.148,-0.175781
44.152,-0.175781
44.156,-0.175781
44.16,-0.175781
44.164,-0.175781
44.168,-0.175781
44.172,-0.175781
44.176,-0.175781
44.18,-0.175781
44.184,-0.175781
44.188,-0.175781
44.192,-0.175781
44.196,-0.175781
44.2,-0.175781
44.204,-0.175781
44.208,-0.175781
44.212,-0.175781
44.216,-0.175781
44.22,-0.175781
44.224,-0.175781
44.228,-0.175781
44.232,-0.175781
44.236,-0.175781
44.24,-0.175781
44.244,-0.175781
44.248,-0.175781
44.252,-0.175781
44.256,-0.175781
44.26,-0.175781
44.264,-0.175781
44.268,-0.175781
44.272,-0.175781
44.276,-0.175781
44.28,-0.175781
44.284,-0.175781
44.288,-0.175781
44.292,-0.175781
44.296,-0.175781
44.3,-0.175781
44.304,-0.175781
44.308,-0.175781
44.312,-0.175781
44.316,-0.175781
44.32,-0.175781
44.324,-0.175781
44.328,-0.175781
44.332,-0.175781
44.336,-0.175781
44.34,-0.175781
44.344,-0.175781
44.348,-0.175781
44.352,-0.175781
44.356,-0.175781
44.36,-0.175781
44.364,-0.175781
44.368,-0.175781
44.372,-0.175781
44.376,-0.175781
44.38,-0.175781
44.384,-0.175781
44.388,-0.175781
44.392,-0.175781
44.396,-0.175781
44.4,-0.175781
44.404,-0.175781
44.408,-0.175781
44.412,-0.175781
44.416,-0.175781
44.42,-0.175781
44.424,-0.175781
44.428,-0.175781
44.432,-0.175781
44.436,-0.175781
44.44,-0.175781
44.444,-0.175781
44.448,-0.175781
44.452,-0.175781
44.456,-0.175781
44.46,-0.175781
44.464,-0.175781
44.468,-0.175781
44.472,-0.175781
44.476,-0.175781
44.48,-0.175781
44.484,-0.175781
44.488,-0.175781
44.492,-0.175781
44.496,-0.175781
44.5,-0.175781
44.504,-0.175781
44.508,-0.175781
44.512,-0.175781
44.516,-0.175781
44.52,-0.175781
44.524,-0.175781
44.528,-0.175781
44.532,-0.175781
44.536,-0.175781
44.54,-0.175781
44.544,-0.175781
44.548,-0.175781
44.552,-0.175781
44.556,-0.175781
44.56,0
44.564,0
44.568,0
44.572,0
44.576,0
44.58,0
44.584,0
44.588,0
44.592,0
44.596,-0.175781
44.6,-0.175781
44.604,-0.175781
44.608,-0.175781
44.612,-0.175781
44.616,-0.175781
44.62,-0.175781
44.624,-0.175781
44.628,-0.175781
44.632,-0.175781
44.636,-0.175781
44.64,-0.175781
44.644,-0.175781
44.648,-0.175781
44.652,-0.175781
44.656,-0.175781
44.66,-0.175781
44.664,-0.175781
44.668,-0.175781
44.672,-0.175781
44.676,-0.175781
44.68,-0.175781
44.684,-0.175781
44.688,-0.175781
44.692,-0.175781
44.696,-0.175781
44.7,-0.175781
44.704,-0.175781
44.708,-0.175781
44.712,-0.175781
44.716,-0.175781
44.72,-0.175781
44.724,-0.175781
44.728,-0.175781
44.732,-0.175781
44.736,-0.175781
44.74,-0.175781
44.744,-0.175781
44.748,-0.175781
44.752,-0.175781
44.756,-0.175781
44.76,-0.175781
44.764,-0.175781
44.768,-0.175781
44.772,-0.175781
44.776,-0.175781
44.78,-0.175781
44.784,-0.175781
44.788,-0.175781
44.792,-0.175781
44.796,-0.175781
44.8,-0.175781
44.804,-0.175781
44.808,-0.175781
44.812,-0.175781
44.816,-0.175781
44.82,-0.175781
44.824,-0.175781
44.828,-0.175781
44.832,-0.175781
44.836,-0.175781
44.84,-0.175781
44.844,-0.175781
44.848,-0.175781
44.852,-0.175781
44.856,-0.175781
44.86,-0.175781
44.864,-0.175781
44.868,-0.175781
44.872,-0.175781
44.876,-0.175781
44.88,-0.175781
44.884,-0.175781
44.888,-0.175781
44.892,-0.175781
44.896,-0.175781
44.9,-0.175781
44.904,-0.175781
44.908,-0.175781
44.912,-0.175781
44.916,-0.175781
44.92,-0.175781
44.924,-0.175781
44.928,-0.175781
44.932,-0.175781
44.936,-0.175781
44.94,-0.175781
44.944,-0.175781
44.948,-0.175781
44.952,-0.175781
44.956,-0.175781
44.96,-0.175781
44.964,-0.175781
44.968,-0.175781
44.972,-0.175781
44.976,-0.175781
44.98,-0.175781
44.984,-0.175781
44.988,-0.175781
44.992,-0.175781
44.996,-0.175781
45,-0.175781
45.004,-0.175781
45.008,-0.175781
45.012,-0.175781
45.016,-0.175781
45.02,0
45.024,0
45.028,0
45.032,0
45.036,0
45.04,0
45.044,0
45.048,0
45.052,0
45.056,0
45.06,0
45.064,0
45.068,0
45.072,0
45.076,0
45.08,0
45.084,0
45.088,0
45.092,0
45.096,0
45.1,0
45.104,0
45.108,0
45.112,0
45.116,-0.175781
45.12,-0.175781
45.124,-0.175781
45.128,-0.175781
45.132,-0.175781
45.136,-0.175781
45.14,-0.175781
45.144,-0.175781
45.148,-0.175781
45.152,-0.175781
45.156,-0.175781
45.16,-0.175781
45.164,-0.175781
45.168,-0.175781
45.172,-0.175781
45.176,-0.175781
45.18,-0.175781
45.184,-0.175781
45.188,-0.175781
45.192,-0.175781
45.196,-0.175781
45.2,-0.175781
45.204,-0.175781
45.208,-0.175781
45.212,-0.175781
45.216,-0.175781
45.22,-0.175781
45.224,-0.175781
45.228,-0.175781
45.232,-0.175781
45.236,-0.175781
45.24,-0.175781
45.244,-0.175781
45.248,-0.175781
45.252,-0.175781
45.256,-0.175781
45.26,-0.175781
45.264,-0.175781
45.268,-0.175781
45.272,-0.175781
45.276,-0.175781
45.28,-0.175781
45.284,-0.175781
45.288,-0.175781
45.292,-0.175781
45.296,-0.175781
45.3,-0.175781
45.304,-0.175781
45.308,-0.175781
45.312,-0.175781
45.316,-0.175781
45.32,-0.175781
45.324,-0.175781
45.328,-0.175781
45.332,-0.175781
45.336,-0.175781
45.34,-0.175781
45.344,-0.175781
45.348,-0.175781
45.352,-0.175781
45.356,-0.175781
45.36,-0.175781
45.364,-0.175781
45.368,-0.175781
45.372,-0.175781
45.376,-0.175781
45.38,-0.175781
45.384,-0.175781
45.388,-0.175781
45.392,-0.175781
45.396,-0.175781
45.4,-0.175781
45.404,-0.175781
45.408,-0.175781
45.412,-0.175781
45.416,-0.175781
45.42,-0.175781
45.424,-0.175781
45.428,-0.175781
45.432,-0.175781
45.436,-0.175781
45.44,-0.175781
45.444,-0.175781
45.448,-0.175781
45.452,-0.175781
45.456,-0.175781
45.46,-0.175781
45.464,-0.175781
45.468,-0.175781
45.472,-0.175781
45.476,-0.175781
45.48,-0.175781
45.484,-0.175781
45.488,-0.175781
45.492,-0.175781
45.496,-0.175781
45.5,-0.175781
45.504,-0.175781
45.508,-0.175781
45.512,-0.175781
45.516,-0.175781
45.52,-0.175781
45.524,-0.175781
45.528,-0.175781
45.532,-0.175781
45.536,-0.175781
45.54,-0.175781
45.544,-0.175781
45.548,-0.175781
45.552,-0.175781
45.556,-0.175781
45.56,-0.175781
45.564,-0.175781
45.568,-0.175781
45.572,-0.175781
45.576,-0.175781
45.58,-0.175781
45.584,-0.175781
45.588,-0.175781
45.592,-0.175781
45.596,-0.175781
45.6,-0.175781
45.604,-0.175781
45.608,-0.175781
45.612,-0.175781
45.616,-0.175781
45.62,-0.175781
45.624,-0.175781
45.628,-0.175781
45.632,-0.175781
45.636,-0.175781
45.64,-0.175781
45.644,-0.175781
45.648,-0.175781
45.652,-0.175781
45.656,0
45.66,0
45.664,0
45.668,0
45.672,0
45.676,0
45.68,0
45.684,0
45.688,0
45.692,0
45.696,0
45.7,0
45.704,0
45.708,0
45.712,0
45.716,0
45.72,-0.175781
45.724,-0.175781
45.728,-0.175781
45.732,-0.175781
45.736,-0.175781
45.74,-0.175781
45.744,-0.175781
45.748,-0.175781
45.752,-0.175781
45.756,-0.175781
45.76,-0.175781
45.764,-0.175781
45.768,-0.175781
45.772,-0.175781
45.776,-0.175781
45.78,-0.175781
45.784,-0.175781
45.788,-0.175781
45.792,-0.175781
45.796,-0.175781
45.8,-0.175781
45.804,-0.175781
45.808,-0.175781
45.812,-0.175781
45.816,-0.175781
45.82,-0.175781
45.824,-0.175781
45.828,-0.175781
45.832,-0.175781
45.836,-0.175781
45.84,-0.175781
45.844,-0.175781
45.848,-0.175781
45.852,-0.175781
45.856,-0.175781
45.86,-0.175781
45.864,-0.175781
45.868,-0.175781
45.872,-0.175781
45.876,-0.175781
45.88,-0.175781
45.884,-0.175781
45.888,-0.175781
45.892,-0.175781
45.896,-0.175781
45.9,-0.175781
45.904,-0.175781
45.908,-0.175781
45.912,-0.175781
45.916,-0.175781
45.92,-0.175781
45.924,-0.175781
45.928,-0.175781
45.932,-0.175781
45.936,-0.175781
45.94,-0.175781
45.944,-0.175781
45.948,-0.175781
45.952,-0.175781
45.956,-0.175781
45.96,-0.175781
45.964,-0.175781
45.968,-0.175781
45.972,-0.175781
45.976,-0.175781
45.98,-0.175781
45.984,-0.175781
45.988,-0.175781
45.992,-0.175781
45.996,-0.175781
46,-0.175781
46.004,-0.175781
46.008,-0.175781
46.012,-0.175781
46.016,-0.175781
46.02,-0.175781
46.024,-0.175781
46.028,-0.175781
46.032,-0.175781
46.036,-0.175781
46.04,-0.175781
46.044,-0.175781
46.048,-0.175781
46.052,-0.175781
46.056,-0.175781
46.06,-0.175781
46.064,-0.175781
46.068,-0.175781
46.072,-0.175781
46.076,-0.175781
46.08,-0.175781
46.084,-0.175781
46.088,-0.175781
46.092,-0.175781
46.096,-0.175781
46.1,-0.175781
46.104,-0.175781
46.108,-0.175781
46.112,-0.175781
46.116,-0.175781
46.12,-0.175781
46.124,-0.175781
46.128,-0.175781
46.132,-0.175781
46.136,-0.175781
46.14,-0.175781
46.144,0
46.148,0
46.152,0
46.156,0
46.16,0
46.164,0
46.168,0
46.172,0
46.176,0
46.18,0
46.184,0
46.188,0
46.192,0
46.196,0
46.2,0
46.204,0
46.208,0
46.212,0
46.216,0
46.22,0
46.224,0
46.228,0
46.232,0
46.236,0
46.24,0
46.244,0
46.248,0
46.252,0
46.256,0
46.26,0
46.264,0
46.268,0
46.272,0
46.276,0
46.28,0
46.284,0
46.288,0
46.292,0
46.296,0
46.3,0
46.304,0
46.308,0
46.312,0
46.316,0
46.32,0
46.324,0
46.328,0
46.332,0
46.336,0
46.34,0
46.344,0
46.348,0
46.352,0
46.356,-0.175781
46.36,-0.175781
46.364,-0.175781
46.368,-0.175781
46.372,-0.175781
46.376,-0.175781
46.38,-0.175781
46.384,-0.175781
46.388,-0.175781
46.392,-0.175781
46.396,-0.175781
46.4,-0.175781
46.404,-0.175781
46.408,-0.175781
46.412,-0.175781
46.416,-0.175781
46.42,-0.175781
46.424,-0.175781
46.428,-0.175781
46.432,-0.175781
46.436,-0.175781
46.44,-0.175781
46.444,-0.175781
46.448,-0.175781
46.452,-0.175781
46.456,-0.175781
46.46,-0.175781
46.464,-0.175781
46.468,-0.175781
46.472,-0.175781
46.476,-0.175781
46.48,-0.175781
46.484,-0.175781
46.488,-0.175781
46.492,-0.175781
46.496,-0.175781
46.5,-0.175781
46.504,-0.175781
46.508,-0.175781
46.512,-0.175781
46.516,-0.175781
46.52,-0.175781
46.524,-0.175781
46.528,-0.175781
46.532,-0.175781
46.536,-0.175781
46.54,-0.175781
46.544,-0.175781
46.548,-0.175781
46.552,-0.175781
46.556,-0.175781
46.56,-0.175781
46.564,-0.175781
46.568,-0.175781
46.572,-0.175781
46.576,-0.175781
46.58,-0.175781
46.584,-0.175781
46.588,-0.175781
46.592,-0.175781
46.596,-0.175781
46.6,-0.175781
46.604,-0.175781
46.608,-0.175781
46.612,-0.175781
46.616,-0.175781
46.62,-0.175781
46.624,-0.175781
46.628,-0.175781
46.632,-0.175781
46.636,-0.175781
46.64,-0.175781
46.644,-0.175781
46.648,-0.175781
46.652,-0.175781
46.656,-0.175781
46.66,-0.175781
46.664,-0.175781
46.668,-0.175781
46.672,0
46.676,0
46.68,0
46.684,0
46.688,0
46.692,0
46.696,0
46.7,0
46.704,0
46.708,0
46.712,-0.175781
46.716,-0.175781
46.72,-0.175781
46.724,-0.175781
46.728,-0.175781
46.732,-0.175781
46.736,-0.175781
46.74,-0.175781
46.744,-0.175781
46.748,-0.175781
46.752,-0.175781
46.756,-0.175781
46.76,-0.175781
46.764,-0.175781
46.768,0
46.772,0
46.776,0
46.78,0
46.784,0
46.788,0
46.792,0
46.796,0
46.8,0
46.804,0
46.808,0
46.812,0
46.816,0
46.82,0
46.824,0
46.828,0
46.832,0
46.836,0
46.84,0
46.844,0
46.848,0
46.852,0
46.856,0
46.86,0
46.864,0
46.868,0
46.872,0
46.876,0
46.88,0
46.884,0
46.888,0
46.892,0
46.896,0
46.9,0
46.904,0
46.908,0
46.912,0
46.916,0
46.92,0
46.924,0
46.928,0
46.932,0
46.936,0
46.94,0
46.944,0
46.948,0
46.952,0
46.956,0
46.96,0
46.964,0
46.968,0
46.972,0
46.976,0
46.98,-0.175781
46.984,-0.175781
46.988,-0.175781
46.992,-0.175781
46.996,-0.175781
47,-0.175781
47.004,-0.175781
47.008,-0.175781
47.012,-0.175781
47.016,-0.175781
47.02,-0.175781
47.024,-0.175781
47.028,-0.175781
47.032,-0.175781
47.036,-0.175781
47.04,-0.175781
47.044,-0.175781
47.048,-0.175781
47.052,-0.175781
47.056,-0.175781
47.06,-0.175781
47.064,-0.175781
47.068,-0.175781
47.072,-0.175781
47.076,-0.175781
47.08,-0.175781
47.084,-0.175781
47.088,-0.175781
47.092,-0.175781
47.096,-0.175781
47.1,-0.175781
47.104,-0.175781
47.108,-0.175781
47.112,-0.175781
47.116,-0.175781
47.12,-0.175781
47.124,-0.175781
47.128,-0.175781
47.132,-0.175781
47.136,-0.175781
47.14,-0.175781
47.144,-0.175781
47.148,-0.175781
47.152,-0.175781
47.156,-0.175781
47.16,-0.175781
47.164,-0.175781
47.168,0
47.172,0
47.176,0
47.18,0
47.184,0
47.188,0
47.192,0
47.196,0
47.2,0
47.204,0
47.208,0
47.212,0
47.216,0
47.22,0
47.224,0
47.228,0
47.232,0
47.236,0
47.24,0
47.244,0
47.248,0
47.252,0
47.256,0
47.26,0
47.264,0
47.268,0
47.272,0
47.276,0
47.28,0
47.284,0
47.288,0
47.292,0
47.296,0
47.3,0
47.304,0
47.308,0
47.312,0
47.316,0
47.32,0
47.324,0
47.328,0
47.332,0
47.336,0
47.34,0
47.344,0
47.348,0
47.352,0
47.356,0
47.36,0
47.364,0
47.368,0
47.372,0
47.376,0
47.38,0
47.384,0
47.388,0
47.392,0
47.396,0
47.4,0
47.404,0
47.408,0
47.412,0
47.416,0
47.42,0
47.424,0
47.428,0
47.432,0
47.436,0
47.44,0
47.444,0
47.448,0
47.452,-0.175781
47.456,-0.175781
47.46,-0.175781
47.464,-0.175781
47.468,-0.175781
47.472,0
47.476,0
47.48,0
47.484,0
47.488,0
47.492,0
47.496,0
47.5,0
47.504,0
47.508,0
47.512,0
47.516,0
47.52,0
47.524,-0.175781
47.528,-0.175781
47.532,-0.175781
47.536,-0.175781
47.54,-0.175781
47.544,-0.175781
47.548,-0.175781
47.552,-0.175781
47.556,-0.175781
47.56,-0.175781
47.564,-0.175781
47.568,-0.175781
47.572,-0.175781
47.576,-0.175781
47.58,-0.175781
47.584,-0.175781
47.588,-0.175781
47.592,-0.175781
47.596,-0.175781
47.6,-0.175781
47.604,-0.175781
47.608,-0.175781
47.612,-0.175781
47.616,-0.175781
47.62,-0.175781
47.624,-0.175781
47.628,-0.175781
47.632,-0.175781
47.636,-0.175781
47.64,-0.175781
47.644,-0.175781
47.648,-0.175781
47.652,-0.175781
47.656,-0.175781
47.66,-0.175781
47.664,-0.175781
47.668,-0.175781
47.672,-0.175781
47.676,-0.175781
47.68,-0.175781
47.684,-0.175781
47.688,-0.175781
47.692,-0.175781
47.696,-0.175781
47.7,-0.175781
