"Time","data"
25.608,0.0245437
25.61,0.0245437
25.612,0.0245437
25.614,0.0245437
25.616,0.0245437
25.618,0.0245437
25.62,0.0245437
25.622,0.0245437
25.624,0.0245437
25.626,0.0245437
25.628,0.0245437
25.63,0.0245437
25.632,0.0245437
25.634,0.0245437
25.636,0.0245437
25.638,0.0245437
25.64,0.0245437
25.642,0.0245437
25.644,0.0245437
25.646,0.0245437
25.648,0.0245437
25.65,0.0245437
25.652,0.0245437
25.654,0.0245437
25.656,0.0245437
25.658,0.0245437
25.66,0.0245437
25.662,0.0245437
25.664,0.0245437
25.666,0.0245437
25.668,0.0245437
25.67,0.0245437
25.672,0.0245437
25.674,0.0245437
25.676,0.0245437
25.678,0.0245437
25.68,0.0245437
25.682,0.0245437
25.684,0.0245437
25.686,0.0245437
25.688,0.0245437
25.69,0.0245437
25.692,0.0245437
25.694,0.0245437
25.696,0.0245437
25.698,0.0245437
25.7,0.0245437
25.702,0.0245437
25.704,0.0245437
25.706,0.0245437
25.708,0.0245437
25.71,0.0245437
25.712,0.0245437
25.714,0.0245437
25.716,0.0245437
25.718,0.0245437
25.72,0.0245437
25.722,0.0245437
25.724,0.0245437
25.726,0.0245437
25.728,0.0245437
25.73,0.0245437
25.732,0.0245437
25.734,0.0245437
25.736,0.0245437
25.738,0.0245437
25.74,0.0245437
25.742,0.0245437
25.744,0.0245437
25.746,0.0245437
25.748,0.0245437
25.75,0.0245437
25.752,0.0245437
25.754,0.0245437
25.756,0.0245437
25.758,0.0245437
25.76,0.0245437
25.762,0.0245437
25.764,0.0245437
25.766,0.0245437
25.768,0.0245437
25.77,0.0245437
25.772,0.0245437
25.774,0.0245437
25.776,0.0245437
25.778,0.0245437
25.78,0.0245437
25.782,0.0245437
25.784,0.0245437
25.786,0.0245437
25.788,0.0245437
25.79,0.0245437
25.792,0.0245437
25.794,0.0245437
25.796,0.0245437
25.798,0.0245437
25.8,0.0245437
25.802,0.0245437
25.804,0.0245437
25.806,0.0245437
25.808,0.0245437
25.81,0.0245437
25.812,0.0245437
25.814,0.0245437
25.816,0.0245437
25.818,0.0245437
25.82,0.0245437
25.822,0.0245437
25.824,0.0245437
25.826,0.0245437
25.828,0.0245437
25.83,0.0245437
25.832,0.0245437
25.834,0.0245437
25.836,0.0245437
25.838,0.0245437
25.84,0.0245437
25.842,0.0245437
25.844,0.0245437
25.846,0.0245437
25.848,0.0245437
25.85,0.0245437
25.852,0.0245437
25.854,0.0245437
25.856,0.0245437
25.858,0.0245437
25.86,0.0245437
25.862,0.0245437
25.864,0.0245437
25.866,0.0245437
25.868,0.0245437
25.87,0.0245437
25.872,0.0245437
25.874,0.0245437
25.876,0.0245437
25.878,0.0245437
25.88,0.0245437
25.882,0.0245437
25.884,0.0245437
25.886,0.0245437
25.888,0.0245437
25.89,0.0245437
25.892,0.0245437
25.894,0.0245437
25.896,0.0245437
25.898,0.0245437
25.9,0.0245437
25.902,0.0245437
25.904,0.0245437
25.906,0.0245437
25.908,0.0245437
25.91,0.0245437
25.912,0.0245437
25.914,0.0245437
25.916,0.0245437
25.918,0.0245437
25.92,0.0245437
25.922,0.0245437
25.924,0.0245437
25.926,0.0245437
25.928,0.0245437
25.93,0.0245437
25.932,0.0245437
25.934,0.0245437
25.936,0.0245437
25.938,0.0245437
25.94,0.0245437
25.942,0.0245437
25.944,0.0245437
25.946,0.0245437
25.948,0.0245437
25.95,0.0245437
25.952,0.0245437
25.954,0.0245437
25.956,0.0245437
25.958,0.0245437
25.96,0.0245437
25.962,0.0245437
25.964,0.0245437
25.966,0.0245437
25.968,0.0245437
25.97,0.0245437
25.972,0.0245437
25.974,0.0245437
25.976,0.0245437
25.978,0.0245437
25.98,0.0245437
25.982,0.0245437
25.984,0.0245437
25.986,0.0245437
25.988,0.0245437
25.99,0.0245437
25.992,0.0245437
25.994,0.0245437
25.996,0.0245437
25.998,0.0245437
26,0.0245437
26.002,0.0245437
26.004,0.0245437
26.006,0.0245437
26.008,0.0245437
26.01,0.0245437
26.012,0.0245437
26.014,0.0245437
26.016,0.0245437
26.018,0.0245437
26.02,0.0245437
26.022,0.0245437
26.024,0.0245437
26.026,0.0245437
26.028,0.0245437
26.03,0.0245437
26.032,0.0245437
26.034,0.0245437
26.036,0.0245437
26.038,0.0245437
26.04,0.0245437
26.042,0.0245437
26.044,0.0245437
26.046,0.0245437
26.048,0.0245437
26.05,0.0245437
26.052,0.0245437
26.054,0.0245437
26.056,0.0245437
26.058,0.0245437
26.06,0.0245437
26.062,0.0245437
26.064,0.0245437
26.066,0.0245437
26.068,0.0245437
26.07,0.0245437
26.072,0.0245437
26.074,0.0245437
26.076,0.0245437
26.078,0.0245437
26.08,0.0245437
26.082,0.0245437
26.084,0.0245437
26.086,0.0245437
26.088,0.0245437
26.09,0.0245437
26.092,0.0245437
26.094,0.0245437
26.096,0.0245437
26.098,0.0245437
26.1,0.0245437
26.102,0.0245437
26.104,0.0245437
26.106,0.0245437
26.108,0.0245437
26.11,0.0245437
26.112,0.0245437
26.114,0.0245437
26.116,0.0245437
26.118,0.0245437
26.12,0.0245437
26.122,0.0245437
26.124,0.0245437
26.126,0.0245437
26.128,0.0245437
26.13,0.0245437
26.132,0.0245437
26.134,0.0245437
26.136,0.0245437
26.138,0.0245437
26.14,0.0245437
26.142,0.0245437
26.144,0.0245437
26.146,0.0245437
26.148,0.0245437
26.15,0.0245437
26.152,0.0245437
26.154,0.0245437
26.156,0.0245437
26.158,0.0245437
26.16,0.0245437
26.162,0.0245437
26.164,0.0245437
26.166,0.0245437
26.168,0.0245437
26.17,0.0245437
26.172,0.0245437
26.174,0.0245437
26.176,0.0245437
26.178,0.0245437
26.18,0.0245437
26.182,0.0245437
26.184,0.0245437
26.186,0.0245437
26.188,0.0245437
26.19,0.0245437
26.192,0.0245437
26.194,0.0245437
26.196,0.0245437
26.198,0.0245437
26.2,0.0245437
26.202,0.0245437
26.204,0.0245437
26.206,0.0245437
26.208,0.0245437
26.21,0.0245437
26.212,0.0245437
26.214,0.0245437
26.216,0.0245437
26.218,0.0245437
26.22,0.0245437
26.222,0.0245437
26.224,0.0245437
26.226,0.0245437
26.228,0.0245437
26.23,0.0245437
26.232,0.0245437
26.234,0.0245437
26.236,0.0245437
26.238,0.0245437
26.24,0.0245437
26.242,0.0245437
26.244,0.0245437
26.246,0.0245437
26.248,0.0245437
26.25,0.0245437
26.252,0.0245437
26.254,0.0245437
26.256,0.0245437
26.258,0.0245437
26.26,0.0245437
26.262,0.0245437
26.264,0.0245437
26.266,0.0245437
26.268,0.0245437
26.27,0.0245437
26.272,0.0245437
26.274,0.0245437
26.276,0.0245437
26.278,0.0245437
26.28,0.0245437
26.282,0.0245437
26.284,0.0245437
26.286,0.0245437
26.288,0.0245437
26.29,0.0245437
26.292,0.0245437
26.294,0.0245437
26.296,0.0245437
26.298,0.0245437
26.3,0.0245437
26.302,0.0245437
26.304,0.0245437
26.306,0.0245437
26.308,0.0245437
26.31,0.0245437
26.312,0.0245437
26.314,0.0245437
26.316,0.0245437
26.318,0.0245437
26.32,0.0245437
26.322,0.0245437
26.324,0.0245437
26.326,0.0245437
26.328,0.0245437
26.33,0.0245437
26.332,0.0245437
26.334,0.0245437
26.336,0.0245437
26.338,0.0245437
26.34,0.0245437
26.342,0.0245437
26.344,0.0245437
26.346,0.0245437
26.348,0.0245437
26.35,0.0245437
26.352,0.0245437
26.354,0.0245437
26.356,0.0245437
26.358,0.0245437
26.36,0.0245437
26.362,0.0245437
26.364,0.0245437
26.366,0.0245437
26.368,0.0245437
26.37,0.0245437
26.372,0.0245437
26.374,0.0245437
26.376,0.0245437
26.378,0.0245437
26.38,0.0245437
26.382,0.0245437
26.384,0.0245437
26.386,0.0245437
26.388,0.0245437
26.39,0.0245437
26.392,0.0245437
26.394,0.0245437
26.396,0.0245437
26.398,0.0245437
26.4,0.0245437
26.402,0.0245437
26.404,0.0245437
26.406,0.0245437
26.408,0.0245437
26.41,0.0245437
26.412,0.0245437
26.414,0.0245437
26.416,0.0245437
26.418,0.0245437
26.42,0.0245437
26.422,0.0245437
26.424,0.0245437
26.426,0.0245437
26.428,0.0245437
26.43,0.0245437
26.432,0.0245437
26.434,0.0245437
26.436,0.0245437
26.438,0.0245437
26.44,0.0245437
26.442,0.0245437
26.444,0.0245437
26.446,0.0245437
26.448,0.0245437
26.45,0.0245437
26.452,0.0245437
26.454,0.0245437
26.456,0.0245437
26.458,0.0245437
26.46,0.0245437
26.462,0.0245437
26.464,0.0245437
26.466,0.0245437
26.468,0.0245437
26.47,0.0245437
26.472,0.0245437
26.474,0.0245437
26.476,0.0245437
26.478,0.0245437
26.48,0.0245437
26.482,0.0245437
26.484,0.0245437
26.486,0.0245437
26.488,0.0245437
26.49,0.0245437
26.492,0.0245437
26.494,0.0245437
26.496,0.0245437
26.498,0.0245437
26.5,0.0245437
26.502,0.0245437
26.504,0.0245437
26.506,0.0245437
26.508,0.0245437
26.51,0.0245437
26.512,0.0245437
26.514,0.0245437
26.516,0.0245437
26.518,0.0245437
26.52,0.0245437
26.522,0.0245437
26.524,0.0245437
26.526,0.0245437
26.528,0.0245437
26.53,0.0245437
26.532,0.0245437
26.534,0.0245437
26.536,0.0245437
26.538,0.0245437
26.54,0.0245437
26.542,0.0245437
26.544,0.0245437
26.546,0.0245437
26.548,0.0245437
26.55,0.0245437
26.552,0.0245437
26.554,0.0245437
26.556,0.0245437
26.558,0.0245437
26.56,0.0245437
26.562,0.0245437
26.564,0.0245437
26.566,0.0245437
26.568,0.0245437
26.57,0.0245437
26.572,0.0245437
26.574,0.0245437
26.576,0.0245437
26.578,0.0245437
26.58,0.0245437
26.582,0.0245437
26.584,0.0245437
26.586,0.0245437
26.588,0.0245437
26.59,0.0245437
26.592,0.0245437
26.594,0.0245437
26.596,0.0245437
26.598,0.0245437
26.6,0.0245437
26.602,0.0245437
26.604,0.0245437
26.606,0.0245437
26.608,0.0245437
26.61,0.0245437
26.612,0.0245437
26.614,0.0245437
26.616,0.0245437
26.618,0.0245437
26.62,0.0245437
26.622,0.0245437
26.624,0.0245437
26.626,0.0245437
26.628,0.0245437
26.63,0.0245437
26.632,0.0245437
26.634,0.0245437
26.636,0.0245437
26.638,0.0245437
26.64,0.0245437
26.642,0.0245437
26.644,0.0245437
26.646,0.0245437
26.648,0.0245437
26.65,0.0245437
26.652,0.0245437
26.654,0.0245437
26.656,0.0245437
26.658,0.0245437
26.66,0.0245437
26.662,0.0245437
26.664,0.0245437
26.666,0.0245437
26.668,0.0245437
26.67,0.0245437
26.672,0.0245437
26.674,0.0245437
26.676,0.0245437
26.678,0.0245437
26.68,0.0245437
26.682,0.0245437
26.684,0.0245437
26.686,0.0245437
26.688,0.0245437
26.69,0.0245437
26.692,0.0245437
26.694,0.0245437
26.696,0.0245437
26.698,0.0245437
26.7,0.0245437
26.702,0.0245437
26.704,0.0245437
26.706,0.0245437
26.708,0.0245437
26.71,0.0245437
26.712,0.0245437
26.714,0.0245437
26.716,0.0245437
26.718,0.0245437
26.72,0.0245437
26.722,0.0245437
26.724,0.0245437
26.726,0.0245437
26.728,0.0245437
26.73,0.0245437
26.732,0.0245437
26.734,0.0245437
26.736,0.0245437
26.738,0.0245437
26.74,0.0245437
26.742,0.0245437
26.744,0.0245437
26.746,0.0245437
26.748,0.0245437
26.75,0.0245437
26.752,0.0245437
26.754,0.0245437
26.756,0.0245437
26.758,0.0245437
26.76,0.0245437
26.762,0.0245437
26.764,0.0245437
26.766,0.0245437
26.768,0.0245437
26.77,0.0245437
26.772,0.0245437
26.774,0.0245437
26.776,0.0245437
26.778,0.0245437
26.78,0.0245437
26.782,0.0245437
26.784,0.0245437
26.786,0.0245437
26.788,0.0245437
26.79,0.0245437
26.792,0.0245437
26.794,0.0245437
26.796,0.0245437
26.798,0.0245437
26.8,0.0245437
26.802,0.0245437
26.804,0.0245437
26.806,0.0245437
26.808,0.0245437
26.81,0.0245437
26.812,0.0245437
26.814,0.0245437
26.816,0.0245437
26.818,0.0245437
26.82,0.0245437
26.822,0.0245437
26.824,0.0245437
26.826,0.0245437
26.828,0.0245437
26.83,0.0245437
26.832,0.0245437
26.834,0.0245437
26.836,0.0245437
26.838,0.0245437
26.84,0.0245437
26.842,0.0245437
26.844,0.0245437
26.846,0.0245437
26.848,0.0245437
26.85,0.0245437
26.852,0.0245437
26.854,0.0245437
26.856,0.0245437
26.858,0.0245437
26.86,0.0245437
26.862,0.0245437
26.864,0.0245437
26.866,0.0245437
26.868,0.0245437
26.87,0.0245437
26.872,0.0245437
26.874,0.0245437
26.876,0.0245437
26.878,0.0245437
26.88,0.0245437
26.882,0.0245437
26.884,0.0245437
26.886,0.0245437
26.888,0.0245437
26.89,0.0245437
26.892,0.0245437
26.894,0.0245437
26.896,0.0245437
26.898,0.0245437
26.9,0.0245437
26.902,0.0245437
26.904,0.0245437
26.906,0.0245437
26.908,0.0245437
26.91,0.0245437
26.912,0.0245437
26.914,0.0245437
26.916,0.0245437
26.918,0.0245437
26.92,0.0245437
26.922,0.0245437
26.924,0.0245437
26.926,0.0245437
26.928,0.0245437
26.93,0.0245437
26.932,0.0245437
26.934,0.0245437
26.936,0.0245437
26.938,0.0245437
26.94,0.0245437
26.942,0.0245437
26.944,0.0245437
26.946,0.0245437
26.948,0.0245437
26.95,0.0245437
26.952,0.0245437
26.954,0.0245437
26.956,0.0245437
26.958,0.0245437
26.96,0.0245437
26.962,0.0245437
26.964,0.0245437
26.966,0.0245437
26.968,0.0245437
26.97,0.0245437
26.972,0.0245437
26.974,0.0245437
26.976,0.0245437
26.978,0.0245437
26.98,0.0245437
26.982,0.0245437
26.984,0.0245437
26.986,0.0245437
26.988,0.0245437
26.99,0.0245437
26.992,0.0245437
26.994,0.0245437
26.996,0.0245437
26.998,0.0245437
27,0.0245437
27.002,0.0245437
27.004,0.0245437
27.006,0.0245437
27.008,0.0245437
27.01,0.0245437
27.012,0.0245437
27.014,0.0245437
27.016,0.0245437
27.018,0.0245437
27.02,0.0245437
27.022,0.0245437
27.024,0.0245437
27.026,0.0245437
27.028,0.0245437
27.03,0.0245437
27.032,0.0245437
27.034,0.0245437
27.036,0.0245437
27.038,0.0245437
27.04,0.0245437
27.042,0.0245437
27.044,0.0245437
27.046,0.0245437
27.048,0.0245437
27.05,0.0245437
27.052,0.0245437
27.054,0.0245437
27.056,0.0245437
27.058,0.0245437
27.06,0.0245437
27.062,0.0245437
27.064,0.0245437
27.066,0.0245437
27.068,0.0245437
27.07,0.0245437
27.072,0.0245437
27.074,0.0245437
27.076,0.0245437
27.078,0.0245437
27.08,0.0245437
27.082,0.0245437
27.084,0.0245437
27.086,0.0245437
27.088,0.0245437
27.09,0.0245437
27.092,0.0245437
27.094,0.0245437
27.096,0.0245437
27.098,0.0245437
27.1,0.0245437
27.102,0.0245437
27.104,0.0245437
27.106,0.0245437
27.108,0.0245437
27.11,0.0245437
27.112,0.0245437
27.114,0.0245437
27.116,0.0245437
27.118,0.0245437
27.12,0.0245437
27.122,0.0245437
27.124,0.0245437
27.126,0.0245437
27.128,0.0245437
27.13,0.0245437
27.132,0.0245437
27.134,0.0245437
27.136,0.0214757
27.138,0.0214757
27.14,0.0214757
27.142,0.0214757
27.144,0.0214757
27.146,0.0214757
27.148,0.0214757
27.15,0.0214757
27.152,0.0214757
27.154,0.0214757
27.156,0.0214757
27.158,0.0214757
27.16,0.0214757
27.162,0.0214757
27.164,0.0214757
27.166,0.0214757
27.168,0.0214757
27.17,0.0214757
27.172,0.0214757
27.174,0.0214757
27.176,0.0214757
27.178,0.0214757
27.18,0.0214757
27.182,0.0214757
27.184,0.0214757
27.186,0.0214757
27.188,0.0214757
27.19,0.0214757
27.192,0.0214757
27.194,0.0214757
27.196,0.0214757
27.198,0.0214757
27.2,0.0214757
27.202,0.0214757
27.204,0.0214757
27.206,0.0214757
27.208,0.0214757
27.21,0.0214757
27.212,0.0214757
27.214,0.0214757
27.216,0.0214757
27.218,0.0214757
27.22,0.0214757
27.222,0.0214757
27.224,0.0214757
27.226,0.0214757
27.228,0.0214757
27.23,0.0214757
27.232,0.0214757
27.234,0.0214757
27.236,0.0214757
27.238,0.0214757
27.24,0.0214757
27.242,0.0214757
27.244,0.0214757
27.246,0.0214757
27.248,0.0214757
27.25,0.0214757
27.252,0.0214757
27.254,0.0214757
27.256,0.0214757
27.258,0.0214757
27.26,0.0214757
27.262,0.0214757
27.264,0.0214757
27.266,0.0214757
27.268,0.0214757
27.27,0.0214757
27.272,0.0214757
27.274,0.0214757
27.276,0.0214757
27.278,0.0214757
27.28,0.0214757
27.282,0.0214757
27.284,0.0214757
27.286,0.0214757
27.288,0.0214757
27.29,0.0214757
27.292,0.0214757
27.294,0.0214757
27.296,0.0214757
27.298,0.0214757
27.3,0.0214757
27.302,0.0214757
27.304,0.0214757
27.306,0.0214757
27.308,0.0214757
27.31,0.0214757
27.312,0.0214757
27.314,0.0214757
27.316,0.0214757
27.318,0.0214757
27.32,0.0214757
27.322,0.0214757
27.324,0.0214757
27.326,0.0214757
27.328,0.0214757
27.33,0.0214757
27.332,0.0214757
27.334,0.0214757
27.336,0.0214757
27.338,0.0214757
27.34,0.0214757
27.342,0.0214757
27.344,0.0214757
27.346,0.0214757
27.348,0.0214757
27.35,0.0214757
27.352,0.0214757
27.354,0.0214757
27.356,0.0214757
27.358,0.0214757
27.36,0.0214757
27.362,0.0214757
27.364,0.0214757
27.366,0.0214757
27.368,0.0214757
27.37,0.0214757
27.372,0.0214757
27.374,0.0214757
27.376,0.0214757
27.378,0.0214757
27.38,0.0214757
27.382,0.0214757
27.384,0.0214757
27.386,0.0214757
27.388,0.0214757
27.39,0.0214757
27.392,0.0214757
27.394,0.0214757
27.396,0.0214757
27.398,0.0214757
27.4,0.0214757
27.402,0.0214757
27.404,0.0214757
27.406,0.0214757
27.408,0.0214757
27.41,0.0214757
27.412,0.0214757
27.414,0.0214757
27.416,0.0214757
27.418,0.0214757
27.42,0.0214757
27.422,0.0214757
27.424,0.0214757
27.426,0.0214757
27.428,0.0214757
27.43,0.0214757
27.432,0.0214757
27.434,0.0214757
27.436,0.0214757
27.438,0.0214757
27.44,0.0214757
27.442,0.0214757
27.444,0.0214757
27.446,0.0214757
27.448,0.0214757
27.45,0.0214757
27.452,0.0214757
27.454,0.0214757
27.456,0.0214757
27.458,0.0214757
27.46,0.0214757
27.462,0.0214757
27.464,0.0214757
27.466,0.0214757
27.468,0.0214757
27.47,0.0214757
27.472,0.0214757
27.474,0.0214757
27.476,0.0214757
27.478,0.0214757
27.48,0.0214757
27.482,0.0214757
27.484,0.0214757
27.486,0.0214757
27.488,0.0214757
27.49,0.0214757
27.492,0.0214757
27.494,0.0214757
27.496,0.0214757
27.498,0.0214757
27.5,0.0214757
27.502,0.0214757
27.504,0.0214757
27.506,0.0214757
27.508,0.0214757
27.51,0.0214757
27.512,0.0214757
27.514,0.0214757
27.516,0.0214757
27.518,0.0214757
27.52,0.0214757
27.522,0.0214757
27.524,0.0214757
27.526,0.0214757
27.528,0.0214757
27.53,0.0214757
27.532,0.0214757
27.534,0.0214757
27.536,0.0214757
27.538,0.0214757
27.54,0.0214757
27.542,0.0214757
27.544,0.0214757
27.546,0.0214757
27.548,0.0214757
27.55,0.0214757
27.552,0.0214757
27.554,0.0214757
27.556,0.0214757
27.558,0.0214757
27.56,0.0214757
27.562,0.0214757
27.564,0.0214757
27.566,0.0214757
27.568,0.0214757
27.57,0.0214757
27.572,0.0214757
27.574,0.0214757
27.576,0.0214757
27.578,0.0214757
27.58,0.0214757
27.582,0.0214757
27.584,0.0214757
27.586,0.0214757
27.588,0.0214757
27.59,0.0214757
27.592,0.0214757
27.594,0.0214757
27.596,0.0214757
27.598,0.0214757
27.6,0.0214757
27.602,0.0214757
27.604,0.0214757
27.606,0.0214757
27.608,0.0214757
27.61,0.0214757
27.612,0.0214757
27.614,0.0214757
27.616,0.0214757
27.618,0.0214757
27.62,0.0214757
27.622,0.0214757
27.624,0.0214757
27.626,0.0214757
27.628,0.0214757
27.63,0.0214757
27.632,0.0214757
27.634,0.0214757
27.636,0.0214757
27.638,0.0214757
27.64,0.0214757
27.642,0.0214757
27.644,0.0214757
27.646,0.0214757
27.648,0.0214757
27.65,0.0214757
27.652,0.0214757
27.654,0.0214757
27.656,0.0214757
27.658,0.0214757
27.66,0.0214757
27.662,0.0214757
27.664,0.0214757
27.666,0.0214757
27.668,0.0214757
27.67,0.0214757
27.672,0.0214757
27.674,0.0214757
27.676,0.0214757
27.678,0.0214757
27.68,0.0214757
27.682,0.0214757
27.684,0.0214757
27.686,0.0214757
27.688,0.0214757
27.69,0.0214757
27.692,0.0214757
27.694,0.0214757
27.696,0.0214757
27.698,0.0214757
27.7,0.0214757
27.702,0.0214757
27.704,0.0214757
27.706,0.0214757
27.708,0.0214757
27.71,0.0214757
27.712,0.0214757
27.714,0.0214757
27.716,0.0214757
27.718,0.0214757
27.72,0.0214757
27.722,0.0214757
27.724,0.0214757
27.726,0.0214757
27.728,0.0214757
27.73,0.0214757
27.732,0.0214757
27.734,0.0214757
27.736,0.0214757
27.738,0.0214757
27.74,0.0214757
27.742,0.0214757
27.744,0.0214757
27.746,0.0214757
27.748,0.0214757
27.75,0.0214757
27.752,0.0214757
27.754,0.0214757
27.756,0.0214757
27.758,0.0214757
27.76,0.0214757
27.762,0.0214757
27.764,0.0214757
27.766,0.0214757
27.768,0.0214757
27.77,0.0214757
27.772,0.0214757
27.774,0.0214757
27.776,0.0214757
27.778,0.0214757
27.78,0.0214757
27.782,0.0214757
27.784,0.0214757
27.786,0.0214757
27.788,0.0214757
27.79,0.0214757
27.792,0.0214757
27.794,0.0214757
27.796,0.0214757
27.798,0.0214757
27.8,0.0214757
27.802,0.0214757
27.804,0.0214757
27.806,0.0214757
27.808,0.0214757
27.81,0.0214757
27.812,0.0214757
27.814,0.0214757
27.816,0.0214757
27.818,0.0214757
27.82,0.0214757
27.822,0.0214757
27.824,0.0214757
27.826,0.0214757
27.828,0.0214757
27.83,0.0214757
27.832,0.0214757
27.834,0.0214757
27.836,0.0214757
27.838,0.0214757
27.84,0.0214757
27.842,0.0214757
27.844,0.0214757
27.846,0.0214757
27.848,0.0214757
27.85,0.0214757
27.852,0.0214757
27.854,0.0214757
27.856,0.0214757
27.858,0.0214757
27.86,0.0214757
27.862,0.0214757
27.864,0.0214757
27.866,0.0214757
27.868,0.0214757
27.87,0.0214757
27.872,0.0214757
27.874,0.0214757
27.876,0.0214757
27.878,0.0214757
27.88,0.0214757
27.882,0.0214757
27.884,0.0214757
27.886,0.0214757
27.888,0.0214757
27.89,0.0214757
27.892,0.0214757
27.894,0.0214757
27.896,0.0214757
27.898,0.0214757
27.9,0.0214757
27.902,0.0214757
27.904,0.0214757
27.906,0.0214757
27.908,0.0214757
27.91,0.0214757
27.912,0.0214757
27.914,0.0214757
27.916,0.0214757
27.918,0.0214757
27.92,0.0214757
27.922,0.0214757
27.924,0.0214757
27.926,0.0214757
27.928,0.0214757
27.93,0.0214757
27.932,0.0214757
27.934,0.0214757
27.936,0.0214757
27.938,0.0214757
27.94,0.0214757
27.942,0.0214757
27.944,0.0214757
27.946,0.0214757
27.948,0.0214757
27.95,0.0214757
27.952,0.0214757
27.954,0.0214757
27.956,0.0214757
27.958,0.0214757
27.96,0.0214757
27.962,0.0214757
27.964,0.0214757
27.966,0.0214757
27.968,0.0214757
27.97,0.0214757
27.972,0.0214757
27.974,0.0214757
27.976,0.0214757
27.978,0.0214757
27.98,0.0214757
27.982,0.0214757
27.984,0.0214757
27.986,0.0214757
27.988,0.0214757
27.99,0.0214757
27.992,0.0214757
27.994,0.0214757
27.996,0.0214757
27.998,0.0214757
28,0.0214757
28.002,0.0214757
28.004,0.0214757
28.006,0.0214757
28.008,0.0214757
28.01,0.0214757
28.012,0.0214757
28.014,0.0214757
28.016,0.0214757
28.018,0.0214757
28.02,0.0214757
28.022,0.0214757
28.024,0.0214757
28.026,0.0214757
28.028,0.0214757
28.03,0.0214757
28.032,0.0214757
28.034,0.0214757
28.036,0.0214757
28.038,0.0214757
28.04,0.0214757
28.042,0.0214757
28.044,0.0214757
28.046,0.0214757
28.048,0.0214757
28.05,0.0214757
28.052,0.0214757
28.054,0.0214757
28.056,0.0214757
28.058,0.0214757
28.06,0.0214757
28.062,0.0214757
28.064,0.0214757
28.066,0.0214757
28.068,0.0214757
28.07,0.0214757
28.072,0.0214757
28.074,0.0214757
28.076,0.0214757
28.078,0.0214757
28.08,0.0214757
28.082,0.0214757
28.084,0.0214757
28.086,0.0214757
28.088,0.0214757
28.09,0.0214757
28.092,0.0214757
28.094,0.0214757
28.096,0.0214757
28.098,0.0214757
28.1,0.0214757
28.102,0.0214757
28.104,0.0214757
28.106,0.0214757
28.108,0.0214757
28.11,0.0214757
28.112,0.0214757
28.114,0.0214757
28.116,0.0214757
28.118,0.0214757
28.12,0.0214757
28.122,0.0214757
28.124,0.0214757
28.126,0.0214757
28.128,0.0214757
28.13,0.0214757
28.132,0.0214757
28.134,0.0214757
28.136,0.0214757
28.138,0.0214757
28.14,0.0214757
28.142,0.0214757
28.144,0.0214757
28.146,0.0214757
28.148,0.0214757
28.15,0.0214757
28.152,0.0214757
28.154,0.0214757
28.156,0.0214757
28.158,0.0214757
28.16,0.0214757
28.162,0.0214757
28.164,0.0214757
28.166,0.0214757
28.168,0.0214757
28.17,0.0214757
28.172,0.0214757
28.174,0.0214757
